,aeval1.bmp,bryanl1.bmp,chingycl1.bmp,chongpkl1.bmp,christinel2.bmp,chualsl4.bmp,eugenehol4.bmp,fatmal5.bmp,fional5.bmp,hockl5.bmp,kelvinl5.bmp,lecl5.bmp,liujwl5.bmp,lokel4.bmp,lowyfl4.bmp,lpjl4.bmp,mahskl5.bmp,maranl5.bmp,masl3.bmp,mazwanl4.bmp,mimil4.bmp,minglil5.bmp,ngkokwhyl5.bmp,nkll3.bmp,norazal5.bmp,norsuhaidahl2.bmp,ongbll5.bmp,pcll2.bmp,philipl5.bmp,roslil1.bmp,salal4.bmp,sarinal5.bmp,sitil3.bmp,suzailil5.bmp,tanwnl5.bmp,thomasl1.bmp,tickl5.bmp,tingcyl4.bmp,tonghll4.bmp,vimalal5.bmp,weecml4.bmp,winl3.bmp,yannl4.bmp,zaridahl5.bmp,zulaikahl3.bmp
aeval2.bmp,343,317,344,416,357,378,382,396,382,393,361,406,436,410,368,344,426,377,313,364,409,410,369,366,395,394,387,379,409,385,396,313,371,399,371,408,379,357,365,386,405,415,359,395,362
bryanl3.bmp,337,330,369,368,353,423,410,379,361,344,338,427,414,380,412,345,393,392,380,393,406,390,382,333,397,387,354,376,350,318,393,352,361,398,360,394,372,379,390,410,410,355,375,333,351
chingycl3.bmp,344,340,318,353,344,311,258,342,371,377,345,378,394,310,294,363,380,337,336,328,350,358,344,327,398,347,303,371,390,324,351,358,340,364,390,355,323,370,344,352,354,378,342,348,360
chongpkl3.bmp,399,328,392,301,338,358,360,346,359,350,340,432,331,386,381,352,319,381,297,365,380,410,370,333,367,400,376,370,271,298,380,377,403,326,379,399,371,401,350,327,283,367,332,352,339
christinel4.bmp,363,381,393,319,391,366,410,366,356,380,404,438,382,399,297,336,374,376,358,393,349,400,388,378,400,349,306,378,378,295,398,417,385,346,337,444,419,424,393,328,403,419,339,388,353
chualsl2.bmp,355,332,351,406,379,364,342,353,373,322,344,420,402,325,365,321,378,320,322,264,365,376,379,324,356,285,345,362,399,283,358,374,312,391,348,444,347,384,345,381,398,393,328,345,362
eugenehol2.bmp,413,352,327,410,420,378,369,357,340,431,376,427,342,321,347,390,384,390,354,364,338,427,361,357,399,357,375,394,402,340,389,400,364,337,368,491,392,396,393,345,401,400,357,333,391
fatmal2.bmp,428,314,317,342,361,309,380,298,316,357,349,482,314,355,353,384,335,306,296,310,313,360,329,317,380,356,325,319,311,296,343,371,306,361,365,340,434,371,326,332,368,405,306,359,289
fional2.bmp,392,366,378,352,334,350,335,337,305,366,359,439,344,397,361,394,343,360,371,363,381,402,307,346,384,376,352,344,330,345,365,393,373,391,407,416,413,397,393,315,383,407,325,387,325
hockl2.bmp,393,390,348,336,371,343,400,341,376,343,345,435,374,336,383,358,347,353,337,378,346,410,357,337,338,398,335,351,370,360,355,424,373,406,362,416,396,402,368,346,371,373,359,347,361
kelvinl2.bmp,342,317,337,328,369,343,374,359,350,361,291,370,389,356,395,347,310,384,317,340,350,392,309,304,369,342,346,340,360,338,383,422,329,369,329,347,314,375,381,299,400,389,338,338,358
lecl3.bmp,421,378,371,409,438,454,353,421,428,437,370,356,452,466,438,408,389,393,432,459,352,408,384,437,398,344,421,436,421,427,328,403,417,433,373,346,383,408,413,340,438,387,372,401,311
liujwl2.bmp,403,390,342,380,346,324,401,340,357,365,350,457,394,373,374,393,381,347,320,356,345,406,337,320,397,402,345,343,340,338,374,420,394,354,390,365,445,426,359,324,376,374,326,389,308
lokel2.bmp,396,304,351,389,391,357,347,341,375,351,349,430,352,359,302,346,321,355,317,276,353,396,313,349,391,354,339,325,363,309,302,372,360,320,365,431,407,385,337,363,351,399,341,392,362
lowyfl1.bmp,396,350,329,359,348,355,326,275,319,413,388,433,326,366,332,365,373,360,307,304,340,370,354,322,347,334,322,362,290,319,289,391,272,316,367,442,378,421,347,338,389,412,360,360,314
lpjl1.bmp,341,337,358,415,387,374,352,320,340,368,379,427,402,382,292,312,385,357,338,363,353,403,339,364,317,340,354,338,354,311,409,349,339,356,370,465,343,351,382,316,364,374,355,373,392
mahskl2.bmp,407,347,374,370,310,378,291,314,333,345,345,419,373,384,380,411,344,374,362,361,373,392,324,309,373,397,336,389,392,334,357,402,384,394,378,406,412,394,373,341,322,382,374,379,356
maranl1.bmp,513,464,411,451,461,471,480,392,433,504,427,487,446,469,468,496,461,423,435,399,421,491,502,480,438,500,486,454,471,404,464,535,476,469,482,475,491,477,498,438,469,469,467,501,453
masl1.bmp,388,317,319,330,294,363,276,320,352,337,325,394,315,308,341,360,377,331,302,328,369,374,325,321,340,353,351,326,349,323,387,384,349,320,350,422,361,365,344,331,366,374,313,339,369
mazwanl1.bmp,374,356,327,349,352,348,369,291,322,320,337,378,349,344,348,324,327,357,342,356,370,352,350,325,367,383,311,357,386,305,350,398,346,342,288,436,363,387,367,307,346,389,316,318,331
mimil2.bmp,435,364,394,393,389,387,315,351,358,381,375,377,354,368,374,360,359,372,347,342,333,377,340,321,363,349,308,381,357,340,372,357,392,398,385,427,396,428,349,347,356,419,354,360,354
minglil3.bmp,350,332,336,349,372,349,350,324,329,343,389,426,347,378,337,393,322,369,341,380,368,358,314,315,346,381,355,357,398,320,350,406,373,342,409,426,370,401,377,318,360,404,341,337,306
ngkokwhyl3.bmp,337,356,321,366,345,350,353,298,319,392,347,418,379,276,343,286,336,321,302,357,382,372,343,339,362,345,276,356,356,328,325,357,361,385,363,368,385,342,351,337,382,410,352,379,325
nkll1.bmp,503,476,474,404,418,426,419,395,442,446,436,525,393,430,445,512,440,464,371,453,465,456,429,368,407,503,433,424,447,383,447,500,481,497,470,473,515,510,496,365,462,490,342,443,426
norazal3.bmp,421,378,386,365,377,386,375,384,406,400,344,404,399,403,402,383,388,412,381,416,417,437,378,360,363,334,325,376,417,369,412,423,350,355,379,501,363,436,386,352,378,402,358,361,380
norsuhaidahl1.bmp,350,343,290,391,383,361,341,363,396,391,378,424,427,325,372,354,407,325,364,345,358,426,337,407,386,321,397,315,379,359,373,366,386,394,405,457,359,389,408,353,393,313,343,292,410
ongbll3.bmp,410,332,364,336,323,363,365,321,286,362,364,339,316,366,353,403,357,366,304,356,308,348,292,292,351,338,294,348,292,337,375,400,325,354,337,412,400,417,362,289,359,375,298,297,324
pcll4.bmp,360,364,360,365,389,373,409,364,345,396,323,424,376,391,358,335,386,352,367,389,313,379,376,335,409,351,361,359,379,342,374,362,374,395,392,351,371,363,323,356,356,359,333,397,335
philipl4.bmp,419,325,379,330,342,379,346,342,360,311,326,389,391,374,381,369,338,378,294,369,348,357,352,328,382,364,367,362,363,349,341,404,348,385,371,409,358,416,380,312,369,395,344,340,373
roslil2.bmp,424,348,348,285,299,351,316,244,275,312,307,363,324,363,343,396,362,357,246,279,342,372,344,333,362,383,323,300,311,317,318,344,333,332,390,361,381,402,356,327,373,391,341,371,327
salal3.bmp,383,382,411,413,421,427,393,400,420,431,354,382,452,423,431,378,414,402,408,384,412,359,399,420,422,423,428,426,382,398,378,402,440,429,335,502,424,395,408,418,415,427,431,444,368
sarinal1.bmp,393,369,343,344,345,383,387,313,317,350,344,400,363,349,298,387,342,357,282,338,342,350,331,292,294,360,337,358,379,297,291,413,346,361,363,424,418,388,365,303,401,367,356,350,366
sitil4.bmp,344,374,385,366,363,353,362,320,331,328,333,409,347,361,395,344,369,334,319,336,371,379,347,290,344,299,342,383,382,341,368,365,357,319,353,411,403,431,411,293,390,374,317,378,305
suzailil3.bmp,403,368,321,304,287,406,373,338,326,401,385,427,351,340,363,401,410,358,332,383,372,356,373,317,391,372,339,314,374,305,379,367,354,310,370,420,379,411,378,339,397,422,301,364,346
tanwnl3.bmp,422,402,412,394,332,428,383,366,401,387,401,381,415,410,388,370,416,400,386,400,374,433,394,375,385,413,416,382,401,359,370,416,404,410,389,454,355,419,399,360,364,364,360,415,402
thomasl4.bmp,431,369,425,314,352,314,370,332,334,387,333,454,391,372,348,454,363,318,312,383,296,377,350,319,326,376,329,392,358,335,350,454,382,427,349,421,376,505,366,315,361,344,339,342,351
tickl4.bmp,358,394,358,383,413,405,401,411,438,372,344,386,469,435,403,372,397,360,397,425,357,414,366,360,393,375,394,382,416,390,363,350,406,400,382,479,339,328,353,439,334,382,381,394,444
tingcyl5.bmp,400,349,382,370,401,368,330,359,399,433,392,437,434,421,379,358,397,318,369,411,381,430,369,382,376,345,406,421,411,337,407,405,379,334,368,452,368,374,360,405,373,359,373,416,408
tonghll3.bmp,403,351,358,342,376,356,377,340,346,380,346,400,382,378,333,395,368,372,354,308,348,395,346,354,330,402,400,374,362,354,293,371,355,370,354,438,370,340,351,367,368,416,329,372,377
vimalal3.bmp,415,281,336,329,317,367,335,263,282,330,313,376,348,332,332,399,354,349,291,347,345,387,355,323,310,301,334,364,332,317,324,385,377,386,366,410,400,373,370,293,357,366,311,347,299
weecml2.bmp,367,359,374,392,401,331,392,354,354,418,372,403,386,376,357,345,392,363,381,387,413,394,349,393,414,366,366,378,376,364,331,411,350,375,376,404,373,373,347,374,368,373,354,351,367
winl2.bmp,384,350,365,430,439,396,356,368,379,368,389,352,457,438,401,348,418,373,387,394,412,417,390,363,360,366,408,401,388,386,390,375,357,416,376,339,372,347,400,398,368,343,323,397,398
yannl2.bmp,399,323,373,309,333,355,330,268,303,362,344,403,308,367,320,379,343,327,278,335,341,310,290,296,310,350,269,361,338,257,340,367,330,398,362,388,365,421,360,294,385,360,328,339,329
zaridahl2.bmp,394,330,353,343,319,320,356,331,292,396,363,412,396,392,320,321,378,337,356,349,349,375,362,335,361,360,342,341,369,271,372,356,354,337,338,439,373,363,344,270,376,356,325,328,318
zulaikahl1.bmp,415,377,375,379,343,390,405,286,331,365,344,450,364,386,351,363,359,360,298,367,362,363,359,331,355,349,337,387,355,347,368,385,331,348,404,457,421,408,396,335,365,416,334,408,323
